Order ID,Customer ID,Product ID,Order Date,Ship Date,Customer Name,Segment,City,State,Postal Code,Region,Product Name,Category,Sub-Category,Ship Mode,Shipping_Duration,Sales,Quantity,Discount,Profit,Profit_Margin_%,Revenue_Per_Unit,Profit_Category,Discount_Tier,Is_High_Discount,Order_Year,Order_Month,Order_Quarter,Order_MonthName,Order_DayName,Year_Month
CA-2014-139451,DN-13690,OFF-ST-10002370,10-12-2014,16-10-2014,Duane Noonan,Consumer,San Francisco,California,94122,West,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,Storage,Standard Class,5,21.39,1,0,6.2031,29,21.39,Low Profit,No Discount,0,2014,12,4,December,Wednesday,2014-12
CA-2015-149734,JC-16105,OFF-EN-10000927,09-03-2015,09-08-2015,Julie Creighton,Corporate,Durham,North Carolina,27707,South,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,Standard Class,153,200.984,7,0.2,62.8075,31.25,28.712,Low Profit,Low (0–20%),0,2015,3,1,March,Monday,2015-03
US-2017-119662,CS-12400,OFF-ST-10003656,13-11-2017,16-11-2017,Christopher Schild,Home Office,Chicago,Illinois,60623,Central,Safco Industrial Wire Shelving,Office Supplies,Storage,First Class,3,230.376,3,0.2,-48.9549,-21.25,76.792,Loss,Low (0–20%),0,2017,11,4,November,Monday,2017-11
CA-2017-140088,PO-18865,FUR-CH-10000863,28-05-2017,30-05-2017,Patrick O'Donnell,Consumer,Columbia,South Carolina,29203,South,Novimex Swivel Fabric Task Chair,Furniture,Chairs,Second Class,2,301.96,2,0,33.2156,11,150.98,Low Profit,No Discount,0,2017,5,2,May,Sunday,2017-05
CA-2017-155558,PG-18895,TEC-AC-10001998,26-10-2017,11-02-2017,Paul Gonzalez,Consumer,Rochester,Minnesota,55901,Central,LogitechÂ LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,Standard Class,5,19.99,1,0,6.7966,34,19.99,Low Profit,No Discount,0,2017,10,4,October,Thursday,2017-10
CA-2017-155558,PG-18895,OFF-LA-10000134,26-10-2017,11-02-2017,Paul Gonzalez,Consumer,Rochester,Minnesota,55901,Central,Avery 511,Office Supplies,Labels,Standard Class,5,6.16,2,0,2.9568,48,3.08,Low Profit,No Discount,0,2017,10,4,October,Thursday,2017-10
CA-2016-159695,GM-14455,OFF-ST-10003442,04-05-2016,04-10-2016,Gary Mitchum,Home Office,Houston,Texas,77095,Central,Eldon Portable Mobile Manager,Office Supplies,Storage,Second Class,153,158.368,7,0.2,13.8572,8.75,22.624,Low Profit,Low (0–20%),0,2016,5,2,May,Wednesday,2016-05
CA-2016-109806,JS-15685,OFF-AR-10004930,17-09-2016,22-09-2016,Jim Sink,Corporate,Los Angeles,California,90036,West,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art,Standard Class,5,20.1,3,0,6.633,33,6.7,Low Profit,No Discount,0,2016,9,3,September,Saturday,2016-09
CA-2016-109806,JS-15685,TEC-PH-10004093,17-09-2016,22-09-2016,Jim Sink,Corporate,Los Angeles,California,90036,West,Panasonic Kx-TS550,Technology,Phones,Standard Class,5,73.584,2,0.2,8.2782,11.25,36.792,Low Profit,Low (0–20%),0,2016,9,3,September,Saturday,2016-09
CA-2016-109806,JS-15685,OFF-PA-10000304,17-09-2016,22-09-2016,Jim Sink,Corporate,Los Angeles,California,90036,West,Xerox 1995,Office Supplies,Paper,Standard Class,5,6.48,1,0,3.1104,48,6.48,Low Profit,No Discount,0,2016,9,3,September,Saturday,2016-09
CA-2015-149587,KB-16315,OFF-PA-10003177,31-01-2015,02-05-2015,Karl Braun,Consumer,Minneapolis,Minnesota,55407,Central,Xerox 1999,Office Supplies,Paper,Second Class,91,12.96,2,0,6.2208,48,6.48,Low Profit,No Discount,0,2015,1,1,January,Saturday,2015-01
CA-2015-149587,KB-16315,FUR-FU-10003799,31-01-2015,02-05-2015,Karl Braun,Consumer,Minneapolis,Minnesota,55407,Central,"Seth Thomas 13 1/2"" Wall Clock",Furniture,Furnishings,Second Class,91,53.34,3,0,16.5354,31,17.78,Low Profit,No Discount,0,2015,1,1,January,Saturday,2015-01
CA-2015-149587,KB-16315,OFF-BI-10002852,31-01-2015,02-05-2015,Karl Braun,Consumer,Minneapolis,Minnesota,55407,Central,Ibico Standard Transparent Covers,Office Supplies,Binders,Second Class,91,32.96,2,0,16.1504,49,16.48,Low Profit,No Discount,0,2015,1,1,January,Saturday,2015-01
US-2017-109484,RB-19705,OFF-BI-10004738,11-06-2017,11-12-2017,Roger Barcio,Home Office,Portland,Oregon,97206,West,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,Standard Class,183,5.682,1,0.7,-3.788,-66.6667,5.682,Loss,High (40–80%),1,2017,6,2,June,Sunday,2017-06
CA-2017-161018,PN-18775,FUR-FU-10000629,11-09-2017,11-11-2017,Parhena Norris,Home Office,New York City,New York,10009,East,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,Second Class,61,96.53,7,0,40.5426,42,13.79,Low Profit,No Discount,0,2017,9,3,September,Monday,2017-09
CA-2017-157833,KD-16345,OFF-BI-10001721,17-06-2017,20-06-2017,Katherine Ducich,Consumer,San Francisco,California,94122,West,Trimflex Flexible Post Binders,Office Supplies,Binders,First Class,3,51.312,3,0.2,17.9592,35,17.104,Low Profit,Low (0–20%),0,2017,6,2,June,Saturday,2017-06
CA-2016-149223,ER-13855,OFF-AP-10000358,09-06-2016,09-11-2016,Elpida Rittenbach,Corporate,Saint Paul,Minnesota,55106,Central,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,Standard Class,153,77.88,6,0,22.5852,29,12.98,Low Profit,No Discount,0,2016,6,2,June,Thursday,2016-06
CA-2016-158568,RB-19465,OFF-PA-10003256,29-08-2016,09-02-2016,Rick Bensley,Home Office,Chicago,Illinois,60610,Central,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,Standard Class,5,64.624,7,0.2,22.6184,35,9.232,Low Profit,Low (0–20%),0,2016,8,3,August,Monday,2016-08
CA-2016-158568,RB-19465,TEC-AC-10001767,29-08-2016,09-02-2016,Rick Bensley,Home Office,Chicago,Illinois,60610,Central,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,Standard Class,5,95.976,3,0.2,-10.7973,-11.25,31.992,Loss,Low (0–20%),0,2016,8,3,August,Monday,2016-08
CA-2016-158568,RB-19465,OFF-BI-10002609,29-08-2016,09-02-2016,Rick Bensley,Home Office,Chicago,Illinois,60610,Central,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,Standard Class,5,1.788,3,0.8,-3.0396,-170,0.596,Loss,High (40–80%),1,2016,8,3,August,Monday,2016-08
CA-2016-129903,GZ-14470,OFF-PA-10004040,12-01-2016,12-04-2016,Gary Zandusky,Consumer,Rochester,Minnesota,55901,Central,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,Second Class,91,23.92,4,0,11.7208,49,5.98,Low Profit,No Discount,0,2016,1,1,January,Tuesday,2016-01
US-2015-156867,LC-16870,TEC-AC-10001552,13-11-2015,17-11-2015,Lena Cacioppo,Consumer,Aurora,Colorado,80013,West,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,Standard Class,4,238.896,6,0.2,-26.8758,-11.25,39.816,Loss,Low (0–20%),0,2015,11,4,November,Friday,2015-11
US-2015-156867,LC-16870,FUR-FU-10004006,13-11-2015,17-11-2015,Lena Cacioppo,Consumer,Aurora,Colorado,80013,West,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,Standard Class,4,102.36,3,0.2,-3.8385,-3.75,34.12,Loss,Low (0–20%),0,2015,11,4,November,Friday,2015-11
US-2015-156867,LC-16870,OFF-BI-10002794,13-11-2015,17-11-2015,Lena Cacioppo,Consumer,Aurora,Colorado,80013,West,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,Standard Class,4,36.882,3,0.7,-25.8174,-70,12.294,Loss,High (40–80%),1,2015,11,4,November,Friday,2015-11
CA-2017-119004,JM-15250,TEC-AC-10003499,23-11-2017,28-11-2017,Janet Martin,Consumer,Charlotte,North Carolina,28205,South,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,Standard Class,5,74.112,8,0.2,17.6016,23.75,9.264,Low Profit,Low (0–20%),0,2017,11,4,November,Thursday,2017-11
CA-2017-119004,JM-15250,TEC-PH-10002844,23-11-2017,28-11-2017,Janet Martin,Consumer,Charlotte,North Carolina,28205,South,Speck Products Candyshell Flip Case,Technology,Phones,Standard Class,5,27.992,1,0.2,2.0994,7.5,27.992,Low Profit,Low (0–20%),0,2017,11,4,November,Thursday,2017-11
CA-2017-119004,JM-15250,OFF-AR-10000390,23-11-2017,28-11-2017,Janet Martin,Consumer,Charlotte,North Carolina,28205,South,Newell Chalk Holder,Office Supplies,Art,Standard Class,5,3.304,1,0.2,1.0738,32.5,3.304,Low Profit,Low (0–20%),0,2017,11,4,November,Thursday,2017-11
CA-2015-129476,PA-19060,TEC-AC-10000844,15-10-2015,20-10-2015,Pete Armstrong,Home Office,Orland Park,Illinois,60462,Central,LogitechÂ Gaming G510s - Keyboard,Technology,Accessories,Standard Class,5,339.96,5,0.2,67.992,20,67.992,Low Profit,Low (0–20%),0,2015,10,4,October,Thursday,2015-10
CA-2017-146780,CV-12805,FUR-FU-10001934,25-12-2017,30-12-2017,Cynthia Voltz,Corporate,New York City,New York,10035,East,Magnifier Swing Arm Lamp,Furniture,Furnishings,Standard Class,5,41.96,2,0,10.9096,26,20.98,Low Profit,No Discount,0,2017,12,4,December,Monday,2017-12
CA-2016-128867,CL-12565,OFF-AR-10000380,11-03-2016,11-10-2016,Clay Ludtke,Consumer,Urbandale,Iowa,50322,Central,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Art,Standard Class,214,75.96,2,0,22.788,30,37.98,Low Profit,No Discount,0,2016,3,1,March,Friday,2016-03
CA-2016-128867,CL-12565,OFF-BI-10003981,11-03-2016,11-10-2016,Clay Ludtke,Consumer,Urbandale,Iowa,50322,Central,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,Standard Class,214,27.24,6,0,13.3476,49,4.54,Low Profit,No Discount,0,2016,3,1,March,Friday,2016-03
CA-2014-115259,RC-19960,OFF-FA-10000621,25-08-2014,27-08-2014,Ryan Crowe,Consumer,Columbus,Ohio,43229,East,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,Second Class,2,40.096,14,0.2,14.5348,36.25,2.864,Low Profit,Low (0–20%),0,2014,8,3,August,Monday,2014-08
CA-2014-115259,RC-19960,OFF-EN-10002600,25-08-2014,27-08-2014,Ryan Crowe,Consumer,Columbus,Ohio,43229,East,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,Second Class,2,4.72,2,0.2,1.652,35,2.36,Low Profit,Low (0–20%),0,2014,8,3,August,Monday,2014-08
CA-2014-115259,RC-19960,OFF-PA-10004965,25-08-2014,27-08-2014,Ryan Crowe,Consumer,Columbus,Ohio,43229,East,Xerox 1921,Office Supplies,Paper,Second Class,2,23.976,3,0.2,7.4925,31.25,7.992,Low Profit,Low (0–20%),0,2014,8,3,August,Monday,2014-08
CA-2014-115259,RC-19960,OFF-EN-10002504,25-08-2014,27-08-2014,Ryan Crowe,Consumer,Columbus,Ohio,43229,East,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,Second Class,2,130.464,6,0.2,44.0316,33.75,21.744,Low Profit,Low (0–20%),0,2014,8,3,August,Monday,2014-08
CA-2015-110457,DK-13090,FUR-TA-10001768,03-02-2015,03-06-2015,Dave Kipp,Consumer,Seattle,Washington,98103,West,Hon Racetrack Conference Tables,Furniture,Tables,Standard Class,120,787.53,3,0,165.3813,21,262.51,High Profit,No Discount,0,2015,2,1,February,Tuesday,2015-02
US-2015-136476,GG-14650,OFF-BI-10003650,04-05-2015,04-10-2015,Greg Guthrie,Corporate,Bristol,Tennessee,37620,South,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,Standard Class,153,157.794,1,0.7,-115.7156,-73.3333,157.794,Loss,High (40–80%),1,2015,5,2,May,Monday,2015-05
CA-2016-103730,SC-20725,FUR-FU-10002157,06-12-2016,15-06-2016,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,Artistic Insta-Plaque,Furniture,Furnishings,First Class,5,47.04,3,0,18.3456,39,15.68,Low Profit,No Discount,0,2016,12,4,December,Tuesday,2016-12
CA-2016-103730,SC-20725,OFF-BI-10003910,06-12-2016,15-06-2016,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,First Class,5,30.84,4,0,13.878,45,7.71,Low Profit,No Discount,0,2016,12,4,December,Tuesday,2016-12
CA-2016-103730,SC-20725,OFF-ST-10000777,06-12-2016,15-06-2016,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,"Companion Letter/Legal File, Black",Office Supplies,Storage,First Class,5,226.56,6,0,63.4368,28,37.76,Low Profit,No Discount,0,2016,12,4,December,Tuesday,2016-12
CA-2016-103730,SC-20725,OFF-EN-10002500,06-12-2016,15-06-2016,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,First Class,5,115.02,9,0,51.759,45,12.78,Low Profit,No Discount,0,2016,12,4,December,Tuesday,2016-12
CA-2016-103730,SC-20725,TEC-PH-10003875,06-12-2016,15-06-2016,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,Phones,First Class,5,68.04,7,0,19.7316,29,9.72,Low Profit,No Discount,0,2016,12,4,December,Tuesday,2016-12
US-2014-152030,AD-10180,FUR-CH-10004063,26-12-2014,28-12-2014,Alan Dominguez,Home Office,Houston,Texas,77041,Central,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,Second Class,2,600.558,3,0.3,-8.5794,-1.4286,200.186,Loss,Medium (20–40%),0,2014,12,4,December,Friday,2014-12
US-2014-134614,PF-19165,FUR-TA-10004534,20-09-2014,25-09-2014,Philip Fox,Consumer,Bloomington,Illinois,61701,Central,Bevis 44 x 96 Conference Tables,Furniture,Tables,Standard Class,5,617.7,6,0.5,-407.682,-66,102.95,Loss,High (40–80%),1,2014,9,3,September,Saturday,2014-09
US-2017-107272,TS-21610,OFF-BI-10003274,11-05-2017,11-12-2017,Troy Staebel,Consumer,Phoenix,Arizona,85023,West,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,Standard Class,214,2.388,2,0.7,-1.8308,-76.6667,1.194,Loss,High (40–80%),1,2017,5,2,May,Thursday,2017-05
US-2017-107272,TS-21610,OFF-ST-10002974,11-05-2017,11-12-2017,Troy Staebel,Consumer,Phoenix,Arizona,85023,West,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,Standard Class,214,243.992,7,0.2,30.499,12.5,34.856,Low Profit,Low (0–20%),0,2017,5,2,May,Thursday,2017-05
US-2016-125969,LS-16975,FUR-CH-10001146,11-06-2016,11-10-2016,Lindsay Shagiari,Home Office,Los Angeles,California,90004,West,"Global Task Chair, Black",Furniture,Chairs,Second Class,122,81.424,2,0.2,-9.1602,-11.25,40.712,Loss,Low (0–20%),0,2016,6,2,June,Saturday,2016-06
US-2016-125969,LS-16975,FUR-FU-10003773,11-06-2016,11-10-2016,Lindsay Shagiari,Home Office,Los Angeles,California,90004,West,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,Second Class,122,238.56,3,0,26.2416,11,79.52,Low Profit,No Discount,0,2016,6,2,June,Saturday,2016-06
US-2017-164147,DW-13585,TEC-PH-10002293,02-02-2017,02-05-2017,Dorothy Wardle,Corporate,Columbus,Ohio,43229,East,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones,First Class,89,59.97,5,0.4,-11.994,-20,11.994,Loss,Medium (20–40%),1,2017,2,1,February,Thursday,2017-02
US-2017-164147,DW-13585,OFF-PA-10002377,02-02-2017,02-05-2017,Dorothy Wardle,Corporate,Columbus,Ohio,43229,East,Xerox 1916,Office Supplies,Paper,First Class,89,78.304,2,0.2,29.364,37.5,39.152,Low Profit,Low (0–20%),0,2017,2,1,February,Thursday,2017-02
US-2017-164147,DW-13585,OFF-FA-10002780,02-02-2017,02-05-2017,Dorothy Wardle,Corporate,Columbus,Ohio,43229,East,Staples,Office Supplies,Fasteners,First Class,89,21.456,9,0.2,6.9732,32.5,2.384,Low Profit,Low (0–20%),0,2017,2,1,February,Thursday,2017-02
CA-2016-145583,LC-16885,OFF-PA-10001804,13-10-2016,19-10-2016,Lena Creighton,Consumer,Roseville,California,95661,West,Xerox 195,Office Supplies,Paper,Standard Class,6,20.04,3,0,9.6192,48,6.68,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-145583,LC-16885,OFF-PA-10001736,13-10-2016,19-10-2016,Lena Creighton,Consumer,Roseville,California,95661,West,Xerox 1880,Office Supplies,Paper,Standard Class,6,35.44,1,0,16.6568,47,35.44,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-145583,LC-16885,OFF-AR-10001149,13-10-2016,19-10-2016,Lena Creighton,Consumer,Roseville,California,95661,West,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,Standard Class,6,11.52,4,0,3.456,30,2.88,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-145583,LC-16885,OFF-FA-10002988,13-10-2016,19-10-2016,Lena Creighton,Consumer,Roseville,California,95661,West,Ideal Clamps,Office Supplies,Fasteners,Standard Class,6,4.02,2,0,1.9698,49,2.01,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-145583,LC-16885,OFF-BI-10004781,13-10-2016,19-10-2016,Lena Creighton,Consumer,Roseville,California,95661,West,GBC Wire Binding Strips,Office Supplies,Binders,Standard Class,6,76.176,3,0.2,26.6616,35,25.392,Low Profit,Low (0–20%),0,2016,10,4,October,Thursday,2016-10
CA-2016-145583,LC-16885,OFF-SU-10001218,13-10-2016,19-10-2016,Lena Creighton,Consumer,Roseville,California,95661,West,Fiskars Softgrip Scissors,Office Supplies,Supplies,Standard Class,6,65.88,6,0,18.4464,28,10.98,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-145583,LC-16885,FUR-FU-10001706,13-10-2016,19-10-2016,Lena Creighton,Consumer,Roseville,California,95661,West,Longer-Life Soft White Bulbs,Furniture,Furnishings,Standard Class,6,43.12,14,0,20.6976,48,3.08,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-110366,JD-15895,FUR-FU-10004848,09-05-2016,09-07-2016,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,19140,East,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,Second Class,61,82.8,2,0.2,10.35,12.5,41.4,Low Profit,Low (0–20%),0,2016,5,2,May,Monday,2016-05
CA-2017-106180,SH-19975,OFF-AR-10000940,18-09-2017,23-09-2017,Sally Hughsby,Corporate,San Francisco,California,94122,West,Newell 343,Office Supplies,Art,Standard Class,5,8.82,3,0,2.3814,27,2.94,Low Profit,No Discount,0,2017,9,3,September,Monday,2017-09
CA-2017-106180,SH-19975,OFF-EN-10004030,18-09-2017,23-09-2017,Sally Hughsby,Corporate,San Francisco,California,94122,West,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,Standard Class,5,10.86,3,0,5.1042,47,3.62,Low Profit,No Discount,0,2017,9,3,September,Monday,2017-09
CA-2017-106180,SH-19975,OFF-PA-10004327,18-09-2017,23-09-2017,Sally Hughsby,Corporate,San Francisco,California,94122,West,Xerox 1911,Office Supplies,Paper,Standard Class,5,143.7,3,0,68.976,48,47.9,Low Profit,No Discount,0,2017,9,3,September,Monday,2017-09
CA-2017-155376,SG-20080,OFF-AP-10001058,22-12-2017,27-12-2017,Sandra Glassco,Consumer,Independence,Missouri,64055,Central,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,Standard Class,5,839.43,3,0,218.2518,26,279.81,High Profit,No Discount,0,2017,12,4,December,Friday,2017-12
CA-2015-110744,HA-14920,OFF-ST-10003656,09-07-2015,09-12-2015,Helen Andreada,Consumer,Pasadena,California,91104,West,Safco Industrial Wire Shelving,Office Supplies,Storage,Standard Class,153,671.93,7,0,20.1579,3,95.99,Low Profit,No Discount,0,2015,7,3,July,Thursday,2015-07
CA-2014-110072,MG-17680,FUR-FU-10000521,22-10-2014,28-10-2014,Maureen Gastineau,Home Office,Newark,Ohio,43055,East,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings,Standard Class,6,93.888,4,0.2,12.9096,13.75,23.472,Low Profit,Low (0–20%),0,2014,10,4,October,Wednesday,2014-10
CA-2016-114489,JE-16165,TEC-PH-10000215,12-05-2016,12-09-2016,Justin Ellison,Corporate,Franklin,Wisconsin,53132,Central,Plantronics CordlessÂ Phone HeadsetÂ with In-line Volume - M214C,Technology,Phones,Standard Class,123,384.45,11,0,103.8015,27,34.95,High Profit,No Discount,0,2016,5,2,May,Thursday,2016-05
CA-2016-114489,JE-16165,TEC-PH-10001448,12-05-2016,12-09-2016,Justin Ellison,Corporate,Franklin,Wisconsin,53132,Central,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,Standard Class,123,149.97,3,0,5.9988,4,49.99,Low Profit,No Discount,0,2016,5,2,May,Thursday,2016-05
CA-2016-114489,JE-16165,FUR-CH-10000454,12-05-2016,12-09-2016,Justin Ellison,Corporate,Franklin,Wisconsin,53132,Central,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,Standard Class,123,1951.84,8,0,585.552,30,243.98,High Profit,No Discount,0,2016,5,2,May,Thursday,2016-05
CA-2016-114489,JE-16165,OFF-BI-10002735,12-05-2016,12-09-2016,Justin Ellison,Corporate,Franklin,Wisconsin,53132,Central,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,Standard Class,123,171.55,5,0,80.6285,47,34.31,Low Profit,No Discount,0,2016,5,2,May,Thursday,2016-05
CA-2016-158834,TW-21025,OFF-AP-10000326,13-03-2016,16-03-2016,Tamara Willingham,Home Office,Scottsdale,Arizona,85254,West,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,Appliances,First Class,3,157.92,5,0.2,17.766,11.25,31.584,Low Profit,Low (0–20%),0,2016,3,1,March,Sunday,2016-03
CA-2016-158834,TW-21025,TEC-PH-10001254,13-03-2016,16-03-2016,Tamara Willingham,Home Office,Scottsdale,Arizona,85254,West,Jabra BIZ 2300 Duo QD Duo CordedÂ Headset,Technology,Phones,First Class,3,203.184,2,0.2,15.2388,7.5,101.592,Low Profit,Low (0–20%),0,2016,3,1,March,Sunday,2016-03
CA-2015-124919,SP-20650,OFF-PA-10001950,31-05-2015,06-02-2015,Stephanie Phelps,Corporate,San Jose,California,95123,West,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,First Class,5,58.38,7,0,26.271,45,8.34,Low Profit,No Discount,0,2015,5,2,May,Sunday,2015-05
CA-2015-124919,SP-20650,OFF-PA-10002254,31-05-2015,06-02-2015,Stephanie Phelps,Corporate,San Jose,California,95123,West,Xerox 1883,Office Supplies,Paper,First Class,5,105.52,4,0,48.5392,46,26.38,Low Profit,No Discount,0,2015,5,2,May,Sunday,2015-05
CA-2015-124919,SP-20650,OFF-ST-10001590,31-05-2015,06-02-2015,Stephanie Phelps,Corporate,San Jose,California,95123,West,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage,First Class,5,80.88,6,0,21.0288,26,13.48,Low Profit,No Discount,0,2015,5,2,May,Sunday,2015-05
